transaction_id,organization_id,organization_name,user_id,date,amount,currency,vendor_id,vendor_name,category,payment_method,description,invoice_number,tax_amount,anomaly_flag,fraud_score,risk_score,risk_level,duplicate_flag,missing_invoice_flag,unusual_vendor_flag,weekend_or_odd_time_flag,vendor_risk_score,user_tenure_days,previous_txn_count,approval_status,source_file_id
9f9d2a25-d55c-444f-8f72-746c77e76d50,c087c8e5-df32-48c7-a7b8-7242d24c5934,"Mcclain, Miller and Henderson",a5f2def9-ef58-4d3f-9899-8d16d1b1503a,2025-06-08 19:24:22,745.49,EUR,3c2a32bd-515e-4d65-8ed4-04820c6b8f66,Mack-Peterson,Travel,Bank Transfer,Ameliorated local infrastructure,INV-348785,74.55,0,0.25,11.0,Low,0,0,0,1,0.42,1580,7,Approved,5804fd02-cb6a-4b23-8815-d231965fb76c
278866eb-ca3b-4209-b04c-4a714461a4ff,768a9a30-d1e5-443b-86c4-096cb9b7a733,Wagner Inc,4b521a95-db0d-4040-888e-9a6e3fe7f4ed,2025-10-13 20:51:09,312.38,EUR,9714240a-44a9-4caf-8b4c-90e61b5d5751,David PLC,Consulting,Cash,Streamlined discrete collaboration,INV-600730,15.62,0,0.03,1.2,Low,0,0,0,0,0.08,443,7,Approved,b73d5dce-6afb-4523-a149-d081f7e0f2bf
6462e4bd-0fd5-4d0c-b96a-3ad426706e00,591df090-dc9b-44e8-9c49-e7f4edd082b2,"Rodriguez, Figueroa and Sanchez",6234ff4b-5086-47b3-b3f6-e04c1e03d539,2025-11-05 18:10:39,252.88,USD,09211fdc-06de-4e6e-a3cc-f850d9e783cf,Cameron-Parsons,Software,Bank Transfer,Vision-oriented motivating intranet,INV-324049,12.64,0,0.12,4.8,Low,0,0,0,0,0.59,56,2,Approved,a979d062-57bd-49d5-a813-ea7cd6638d5e
0897cb95-e520-4730-8c17-1cc9f3e89291,c087c8e5-df32-48c7-a7b8-7242d24c5934,"Mcclain, Miller and Henderson",a5f2def9-ef58-4d3f-9899-8d16d1b1503a,2025-08-22 22:33:21,415.56,EUR,32c9c460-66ca-4f4e-aa26-7c0f49c5af3a,"Lynch, Hernandez and Farmer",Equipment,Credit Card,Team-oriented neutral artificial intelligence,INV-921234,0.0,0,0.22,8.8,Low,0,0,0,0,0.76,1580,6,Approved,d3503a63-7f3b-4555-b416-189872e709cc
90c43b62-716a-4b42-b211-e99db774d194,768a9a30-d1e5-443b-86c4-096cb9b7a733,Wagner Inc,4b521a95-db0d-4040-888e-9a6e3fe7f4ed,2025-11-30 11:21:15,7055.33,EUR,8c74e4fd-0511-41a1-8635-03f7fdf201a5,"Huff, Novak and House",Software,Cash,Sharable value-added Internet solution,INV-394964,705.53,0,0.03,2.2,Low,0,0,0,1,0.62,443,4,Approved,18fda032-0a2c-4c92-83ee-1c26639952c4
5d905f15-1d38-491e-9582-84dc97b4ed68,44ba0044-46fb-4c38-9366-216ad1138127,"Gardner, Robinson and Lawrence",f3d34b33-9300-4086-8f97-280b284b2ea8,2025-04-08 12:36:15,1837.58,USD,a5f8c914-c5b3-485a-b275-887360a89c6b,Rodriguez Ltd,Equipment,Cash,Multi-channeled uniform product,INV-805529,183.76,0,0.19,7.6,Low,0,0,0,0,0.7,1584,1,Approved,f02dce77-2885-44db-9a0e-25738de9b70b
fb62fbef-298d-47e5-afa5-baa3e463699b,768a9a30-d1e5-443b-86c4-096cb9b7a733,Wagner Inc,d0679f6a-a112-433e-b386-857444eb0b67,2025-04-29 05:54:40,2984.68,EUR,45f68748-f483-4f27-8d21-c38cf60e5883,Horton-Cross,Consulting,Credit Card,Reduced bi-directional leverage,INV-355989,149.23,0,0.03,1.2,Low,0,0,0,0,0.7,983,10,Approved,eac85933-f523-46e3-9bc5-476e22c74e45
fc3196da-f892-4dd0-8f23-771a8677869f,c087c8e5-df32-48c7-a7b8-7242d24c5934,"Mcclain, Miller and Henderson",9b4b1477-a912-411a-8c2e-4bea60fc45a1,2026-01-28 07:25:49,3091.74,EUR,e4d59161-993d-45c5-905a-f5dc11f47637,Allen PLC,Travel,Paypal,Adaptive cohesive software,INV-205388,154.59,0,0.07,2.8,Low,0,0,0,0,0.38,541,4,Approved,822c984e-8cb7-47c2-bc83-b5ce431babb5
85d4a1f4-e4d7-44c2-b86d-7f17624ddaa5,44ba0044-46fb-4c38-9366-216ad1138127,"Gardner, Robinson and Lawrence",18658e63-912f-4732-9954-5e08ea120963,2025-07-08 15:32:26,1912.53,USD,373eaa83-4371-400c-995e-622bbd91e792,Mcmillan and Sons,Equipment,Credit Card,Enterprise-wide disintermediate interface,INV-571263,95.63,0,0.02,0.8,Low,0,0,0,0,0.45,1923,5,Approved,f1ec0089-ef90-480e-8fe1-cfdc7c0a4530
cab06cff-9390-4794-bf8f-c195a7d27ad3,591df090-dc9b-44e8-9c49-e7f4edd082b2,"Rodriguez, Figueroa and Sanchez",47337566-0ac4-4c85-a364-999af01da84a,2026-01-11 13:49:45,1677.77,USD,348f0ccc-9c06-49f9-8c52-b9db4aab69ca,Adams-Clark,Travel,Cash,Front-line leadingedge extranet,INV-261942,0.0,0,0.13,6.2,Low,0,0,0,1,0.81,2889,10,Approved,c7352a1d-77a2-4dea-b9c9-86cdf7748348
f1c3155d-8e08-40c1-be91-2ec2a5c73fbf,591df090-dc9b-44e8-9c49-e7f4edd082b2,"Rodriguez, Figueroa and Sanchez",6234ff4b-5086-47b3-b3f6-e04c1e03d539,2026-01-03 15:04:06,5138.55,USD,348f0ccc-9c06-49f9-8c52-b9db4aab69ca,Adams-Clark,Equipment,Cash,Switchable didactic Local Area Network,INV-570507,1027.71,1,0.96,89.4,High,0,0,0,1,0.81,56,4,Pending,1780d1e4-d214-4d51-be23-e83f623b964c
de9f6162-1d26-45e9-b222-a7bd1d744e8a,c087c8e5-df32-48c7-a7b8-7242d24c5934,"Mcclain, Miller and Henderson",965259ec-28de-4aca-b269-bb586ba67547,2025-07-01 09:46:50,2092.25,EUR,33eb381e-78cd-42cd-9c99-2ced8757c60f,"Campos, Vaughn and Marquez",Travel,Bank Transfer,Public-key 6thgeneration architecture,INV-436495,209.23,0,0.23,9.2,Low,0,0,0,0,0.26,1911,8,Approved,50f03367-ca71-420b-8f48-d9bc0b79607a
9aee83de-54a7-4add-9496-ce571c3bbf7e,c087c8e5-df32-48c7-a7b8-7242d24c5934,"Mcclain, Miller and Henderson",a7a21d89-f044-4f8c-ae61-34b6d9b34fd5,2025-06-19 03:54:34,7325.36,EUR,935f902e-89cd-467e-aed3-b694e0ff5fb6,Romero Inc,Travel,Cash,Compatible multi-tasking firmware,INV-938988,1465.07,0,0.13,5.2,Low,0,0,0,0,0.22,2226,6,Approved,cd46e9eb-6ffc-4c2b-bd11-b727f4e86dce
508a736d-f9b9-46c9-80ac-9fb8f465f096,64151abe-5215-4abd-831f-44c47301498d,"Henderson, Ramirez and Lewis",dbc61a71-ec0c-48f5-b53b-e62ae5e8c082,2025-06-09 10:10:46,3363.81,USD,87ecb8b6-f62b-4496-a1c2-9fe136d5c933,"Lawson, Morris and Ramos",Travel,Cash,Horizontal asynchronous core,INV-236596,0.0,0,0.06,2.4,Low,0,0,0,0,0.32,2970,5,Approved,5d0e5781-cc32-4c9f-887d-aa9acda8b71a
8c84910f-a282-4ca7-bfcf-dff244d6ba30,44ba0044-46fb-4c38-9366-216ad1138127,"Gardner, Robinson and Lawrence",bb9b4193-4751-48f7-9936-6b8b9c0ce326,2025-08-07 07:56:20,974.77,USD,0d233004-7814-4f4a-af3e-d6c677a572b8,"Walters, Baker and Freeman",Software,Cash,Synergistic mission-critical structure,INV-482588,97.48,0,0.26,11.4,Low,0,0,1,0,0.16,1032,5,Approved,ac3fb1d3-e300-436f-b78d-d9c9464a0ef4
7bf6c73f-4c3b-49aa-8011-fab0787db4dc,591df090-dc9b-44e8-9c49-e7f4edd082b2,"Rodriguez, Figueroa and Sanchez",47337566-0ac4-4c85-a364-999af01da84a,2025-05-11 21:29:47,1099.78,USD,e305ca85-ace1-43e4-bd01-9d2ad9be2fa7,Wyatt Inc,Software,Bank Transfer,Optional value-added open architecture,INV-161156,0.0,0,0.25,12.0,Low,0,0,1,1,0.2,2889,5,Approved,ed859ded-95d6-40d2-b44c-d1c35c95a1b4
4fa457ce-4f0c-4957-84cd-4a24cc811389,44ba0044-46fb-4c38-9366-216ad1138127,"Gardner, Robinson and Lawrence",22f30755-6106-4d14-910b-95362acc6986,2025-05-21 01:10:39,873.52,USD,0d233004-7814-4f4a-af3e-d6c677a572b8,"Walters, Baker and Freeman",Equipment,Bank Transfer,Open-source bottom-line architecture,INV-192349,43.68,0,0.02,0.8,Low,0,0,0,0,0.16,1135,8,Approved,0ad66ad7-7477-4643-8db3-943efd81e1e9
f463244e-64b5-4b86-b227-2610a9f0327c,c087c8e5-df32-48c7-a7b8-7242d24c5934,"Mcclain, Miller and Henderson",d26e42c3-a64f-4785-ba8c-fa90a08f9539,2025-05-07 18:04:28,6109.18,EUR,ce84f9df-1f75-4ebb-b9ac-6f1e56242bd6,"Alvarez, Pierce and Baker",Equipment,Cash,User-centric executive Local Area Network,INV-357474,305.46,0,0.19,7.6,Low,0,0,0,0,0.34,352,6,Approved,f9fe6df7-5d97-41b9-a636-8d543be42176
004d4008-71d6-4de9-8dee-574b6909dd5b,591df090-dc9b-44e8-9c49-e7f4edd082b2,"Rodriguez, Figueroa and Sanchez",6234ff4b-5086-47b3-b3f6-e04c1e03d539,2025-08-21 19:32:33,1205.86,USD,da0b764b-611d-4a01-a264-6a5c7888eea3,"Jones, Reid and Ferguson",Software,Paypal,Down-sized 4thgeneration intranet,INV-927536,60.29,0,0.13,5.2,Low,0,0,0,0,0.54,56,1,Approved,66a38ea4-45a1-41c1-b7bc-d9f87e4b863c
2a590f36-63fc-4ee4-aac9-e5cf3dbf776d,768a9a30-d1e5-443b-86c4-096cb9b7a733,Wagner Inc,e9df9862-c4a7-4f2c-92d4-6e7b55bb0d3e,2025-06-14 03:50:24,813.65,EUR,7bdc2721-3252-4696-ad0b-5d4289084444,Tucker-Lewis,Office Supplies,Credit Card,Function-based maximized monitoring,INV-799498,162.73,0,0.29,13.6,Low,0,0,1,1,0.86,3579,5,Pending,d891e4fd-edca-466a-8fc3-15b8a8d481a8
492d5132-3e09-48fe-b7c3-9021d8144eb0,768a9a30-d1e5-443b-86c4-096cb9b7a733,Wagner Inc,d0679f6a-a112-433e-b386-857444eb0b67,2025-09-29 13:02:12,2489.35,EUR,2412546d-97ad-4011-8e2a-445990485771,Phillips Inc,Office Supplies,Cash,Versatile discrete superstructure,INV-814778,124.47,0,0.2,8.0,Low,0,0,0,0,0.05,983,6,Approved,0eacc0ce-96b3-4857-ae7b-cf185239551a
f27ac418-facb-4ca8-ada8-a6a475f45c2f,591df090-dc9b-44e8-9c49-e7f4edd082b2,"Rodriguez, Figueroa and Sanchez",3d714743-3ff7-456f-af3b-255afbabc181,2025-08-07 01:53:35,1640.63,USD,644970b7-cb8a-441c-8bbc-45e7b968024c,"Flowers, Martin and Kelly",Office Supplies,Cash,Integrated bottom-line focus group,INV-276018,328.13,0,0.21,8.4,Low,0,0,0,0,0.65,3330,5,Approved,093ee6d3-f320-4c43-9d45-e46ebc943271
c354a88a-98a7-46ed-9f4a-1b69c1ad8ede,c087c8e5-df32-48c7-a7b8-7242d24c5934,"Mcclain, Miller and Henderson",d26e42c3-a64f-4785-ba8c-fa90a08f9539,2026-02-09 21:12:12,2427.38,EUR,32c9c460-66ca-4f4e-aa26-7c0f49c5af3a,"Lynch, Hernandez and Farmer",Office Supplies,Bank Transfer,Inverse grid-enabled utilization,INV-317963,242.74,0,0.24,9.6,Low,0,0,0,0,0.76,352,4,Approved,9d5d10fd-47e9-4dfc-b509-8095a7804724
f0ca031d-42f2-48e2-9e8a-fd60bb9bf52e,591df090-dc9b-44e8-9c49-e7f4edd082b2,"Rodriguez, Figueroa and Sanchez",3d714743-3ff7-456f-af3b-255afbabc181,2026-03-24 10:18:27,11965.87,USD,45b18474-5653-4578-91f2-420a8afc0371,Bush Inc,Equipment,Credit Card,Operative fault-tolerant knowledge user,INV-990350,598.29,0,0.29,11.6,Low,0,0,0,0,0.03,3330,9,Approved,e6400332-3714-408e-ad93-76c5d31a17c0
6077a3c1-611b-497d-8878-82a649992202,768a9a30-d1e5-443b-86c4-096cb9b7a733,Wagner Inc,d0679f6a-a112-433e-b386-857444eb0b67,2026-03-12 03:15:10,4505.58,EUR,7bdc2721-3252-4696-ad0b-5d4289084444,Tucker-Lewis,Office Supplies,Credit Card,Ergonomic asymmetric projection,INV-770032,225.28,0,0.26,11.4,Low,0,0,1,0,0.86,983,7,Approved,d6c596ee-ca7a-4354-ba4a-b2379eae3c0e
143da9a8-6981-498c-b6ca-d43cdc5dee56,c087c8e5-df32-48c7-a7b8-7242d24c5934,"Mcclain, Miller and Henderson",a5f2def9-ef58-4d3f-9899-8d16d1b1503a,2025-05-03 12:06:23,1857.54,EUR,ce84f9df-1f75-4ebb-b9ac-6f1e56242bd6,"Alvarez, Pierce and Baker",Travel,Bank Transfer,Vision-oriented hybrid migration,INV-372745,0.0,0,0.09,4.6,Low,0,0,0,1,0.34,1580,3,Approved,50c3ceae-2aac-4d70-9cb1-7a58ae686148
a6a7a58e-b39a-44c7-a463-d6dacb379b13,c087c8e5-df32-48c7-a7b8-7242d24c5934,"Mcclain, Miller and Henderson",9b4b1477-a912-411a-8c2e-4bea60fc45a1,2025-10-19 20:39:27,442.12,EUR,ce84f9df-1f75-4ebb-b9ac-6f1e56242bd6,"Alvarez, Pierce and Baker",Equipment,Cash,Inverse optimizing conglomeration,INV-876368,0.0,0,0.2,9.0,Low,0,0,0,1,0.34,541,2,Approved,c7f26f1f-deba-42c1-9879-366d5b062c24
05ab9bda-5a19-42e1-b3f9-926a6c8741d7,768a9a30-d1e5-443b-86c4-096cb9b7a733,Wagner Inc,ae4111a7-e4bf-4a14-bd68-48728acb8861,2025-08-30 15:48:06,1096.67,EUR,8c74e4fd-0511-41a1-8635-03f7fdf201a5,"Huff, Novak and House",Equipment,Bank Transfer,Open-architected discrete leverage,INV-198414,109.67,0,0.17,12.8,Low,1,0,0,1,0.62,1168,9,Approved,e4c73731-430b-42d0-afc4-47a719a794ab
54c8314e-c138-4d0f-96a5-7e2eb2ed1083,44ba0044-46fb-4c38-9366-216ad1138127,"Gardner, Robinson and Lawrence",18658e63-912f-4732-9954-5e08ea120963,2025-11-28 23:26:48,3681.39,USD,0d233004-7814-4f4a-af3e-d6c677a572b8,"Walters, Baker and Freeman",Travel,Cash,Up-sized 3rdgeneration access,INV-389358,368.14,1,0.82,82.8,High,0,0,0,0,0.16,1923,5,Pending,55f2a591-310c-4f9a-ad48-08f9ad9ce9f1
4aeade66-f6d5-4313-acd8-3e8c49a0a0d2,591df090-dc9b-44e8-9c49-e7f4edd082b2,"Rodriguez, Figueroa and Sanchez",6234ff4b-5086-47b3-b3f6-e04c1e03d539,2025-10-24 09:12:04,560.57,USD,e305ca85-ace1-43e4-bd01-9d2ad9be2fa7,Wyatt Inc,Equipment,Credit Card,Stand-alone multi-state portal,INV-105851,112.11,0,0.23,9.2,Low,0,0,0,0,0.2,56,6,Approved,8e23591b-fd00-45ae-b9a7-780fa084337f
0af10862-77d8-46ad-b668-5b40e3569f53,591df090-dc9b-44e8-9c49-e7f4edd082b2,"Rodriguez, Figueroa and Sanchez",3d714743-3ff7-456f-af3b-255afbabc181,2025-07-08 20:16:40,15382.26,USD,da0b764b-611d-4a01-a264-6a5c7888eea3,"Jones, Reid and Ferguson",Consulting,Bank Transfer,Face-to-face neutral core,INV-527613,769.11,0,0.16,6.4,Low,0,0,0,0,0.54,3330,2,Approved,8b3ae10c-2eff-4e78-9f62-44c77ab538fe
a3cc0286-0337-4d50-8138-529a1c60ad36,c087c8e5-df32-48c7-a7b8-7242d24c5934,"Mcclain, Miller and Henderson",a5f2def9-ef58-4d3f-9899-8d16d1b1503a,2025-04-13 04:01:27,1834.3,EUR,fae02880-cfad-4d72-90f7-4aae2d707ffc,Spence PLC,Office Supplies,Paypal,Decentralized exuding neural-net,INV-672340,183.43,0,0.02,6.8,Low,1,0,0,1,0.36,1580,5,Approved,31c26503-0c8e-41c5-a13b-7779cdcf749e
4f960bf2-a34c-47d3-be65-1b01619ae273,c087c8e5-df32-48c7-a7b8-7242d24c5934,"Mcclain, Miller and Henderson",a7a21d89-f044-4f8c-ae61-34b6d9b34fd5,2025-12-10 22:35:43,1898.56,EUR,3c2a32bd-515e-4d65-8ed4-04820c6b8f66,Mack-Peterson,Consulting,Bank Transfer,Multi-lateral methodical middleware,INV-179925,189.86,0,0.19,7.6,Low,0,0,0,0,0.42,2226,4,Approved,3109ec2e-2bbc-487f-8454-bce76a453a9e
0c8f5ba2-8d6f-4a11-bdd9-49786beb5231,44ba0044-46fb-4c38-9366-216ad1138127,"Gardner, Robinson and Lawrence",18658e63-912f-4732-9954-5e08ea120963,2026-01-06 07:30:37,928.3,USD,0bace88f-8fc1-4146-980b-f61223a81766,Williams LLC,Consulting,Bank Transfer,Customer-focused impactful hub,INV-437383,185.66,0,0.27,10.8,Low,0,0,0,0,0.07,1923,8,Approved,07123e38-67bf-4fc2-bad5-c667ece84725
55f2c7b1-9ff5-42c6-9cc7-6cbd583802ac,591df090-dc9b-44e8-9c49-e7f4edd082b2,"Rodriguez, Figueroa and Sanchez",14e2289f-4549-4184-811b-935e228a663b,2026-03-11 20:21:31,2971.25,USD,09211fdc-06de-4e6e-a3cc-f850d9e783cf,Cameron-Parsons,Software,Cash,Optional 24/7 model,INV-529382,0.0,0,0.3,12.0,Low,0,0,0,0,0.59,3138,8,Approved,95b41577-e480-4818-a17e-d836030e2f88
978da134-eaaf-4726-8b82-9ba786e7f760,c087c8e5-df32-48c7-a7b8-7242d24c5934,"Mcclain, Miller and Henderson",a7a21d89-f044-4f8c-ae61-34b6d9b34fd5,2025-10-18 04:47:37,567.93,EUR,c9db1f9b-288b-4d82-8096-53987c74400b,Burns-Rodriguez,Office Supplies,Credit Card,Business-focused systematic utilization,,113.59,0,0.13,9.2,Low,0,1,0,1,0.1,2226,5,Approved,b00ba4b5-2a42-4fd0-9f19-b055f0e599c4
b412b311-9801-4636-b421-0aeb92b0ba3d,c087c8e5-df32-48c7-a7b8-7242d24c5934,"Mcclain, Miller and Henderson",9b4b1477-a912-411a-8c2e-4bea60fc45a1,2025-07-07 07:37:43,15754.68,EUR,58755fdb-461d-4434-b8f5-5825d8dff265,Smith-Bowen,Software,Cash,Cloned multimedia software,INV-360844,787.73,0,0.27,10.8,Low,0,0,0,0,0.28,541,5,Pending,43dcd2dc-d151-422c-aea0-63d0454c2e23
92abf333-3925-4e17-86b9-b447be3f5d7c,591df090-dc9b-44e8-9c49-e7f4edd082b2,"Rodriguez, Figueroa and Sanchez",47337566-0ac4-4c85-a364-999af01da84a,2025-11-22 15:49:35,6750.36,USD,09211fdc-06de-4e6e-a3cc-f850d9e783cf,Cameron-Parsons,Software,Credit Card,Automated web-enabled secured line,INV-753440,1350.07,0,0.18,8.2,Low,0,0,0,1,0.59,2889,7,Approved,703c631f-50b6-468e-a9d5-36833e98135a
d092b5f5-5da6-4a34-800e-ef2f2ba2febe,591df090-dc9b-44e8-9c49-e7f4edd082b2,"Rodriguez, Figueroa and Sanchez",47337566-0ac4-4c85-a364-999af01da84a,2025-05-15 23:43:56,4838.19,USD,09211fdc-06de-4e6e-a3cc-f850d9e783cf,Cameron-Parsons,Software,Cash,Horizontal executive initiative,INV-606878,967.64,0,0.23,9.2,Low,0,0,0,0,0.59,2889,6,Approved,96693b50-de52-435b-9782-bee71176a108
0c4cf262-96c3-4f63-99de-e12bc8620a21,768a9a30-d1e5-443b-86c4-096cb9b7a733,Wagner Inc,ae4111a7-e4bf-4a14-bd68-48728acb8861,2026-02-02 17:49:10,450.15,EUR,019e413f-d396-46fe-8c95-ca4412ce8ecd,Smith-Myers,Office Supplies,Bank Transfer,Universal contextually-based open architecture,INV-690335,90.03,0,0.06,2.4,Low,0,0,0,0,0.58,1168,3,Approved,ebf42d8a-3eed-4a8b-b030-a86aad7f321c
c62ee27f-33f9-49ab-ae18-f2139961ff91,44ba0044-46fb-4c38-9366-216ad1138127,"Gardner, Robinson and Lawrence",22f30755-6106-4d14-910b-95362acc6986,2025-10-17 04:01:55,2220.33,USD,a078985e-3b3b-400f-b982-ca5c62dab532,Martin-Ramos,Equipment,Cash,Down-sized intermediate architecture,INV-479916,222.03,0,0.02,0.8,Low,0,0,0,0,0.67,1135,3,Approved,f345ef4a-7350-4dfa-8e5a-80b589f7b32a
7fc69a4f-edad-4c1b-b82e-a1a364d9c3ef,591df090-dc9b-44e8-9c49-e7f4edd082b2,"Rodriguez, Figueroa and Sanchez",47337566-0ac4-4c85-a364-999af01da84a,2025-09-24 00:47:58,6057.71,USD,11e6b40b-1f9b-42a8-84ba-4ca82cf6a96f,Nelson-Schaefer,Consulting,Bank Transfer,Expanded empowering solution,INV-816511,605.77,0,0.11,4.4,Low,0,0,0,0,0.22,2889,3,Approved,e1d92f0e-0d94-41a6-89f1-616dc413140b
8b177ce8-6f82-4b78-8283-d92ae8b58fff,64151abe-5215-4abd-831f-44c47301498d,"Henderson, Ramirez and Lewis",02b4f75e-6e3d-46d6-a049-72207d6f5b09,2025-08-20 04:13:14,3271.83,USD,b8d22588-9ac6-436d-963b-4fbdb43c467c,Leon-Moyer,Travel,Credit Card,Automated needs-based knowledgebase,INV-619203,327.18,0,0.15,6.0,Low,0,0,0,0,0.27,3619,1,Approved,13fa589d-97f0-41e7-925e-e81f8899b2b5
5d2adf78-f6a9-49d4-9937-9300bcd71afe,64151abe-5215-4abd-831f-44c47301498d,"Henderson, Ramirez and Lewis",2aee6142-5073-4762-b0d1-d1af37a5841c,2025-06-19 00:52:57,663.74,USD,cceb5baf-af56-445f-9a48-0e816cad2379,Jones-Beck,Consulting,Cash,Virtual intermediate customer loyalty,INV-276715,33.19,0,0.13,5.2,Low,0,0,0,0,0.68,2353,8,Approved,e5493673-e37b-403c-a412-4fadfe24a18a
15c3bfa8-5209-43b7-93d7-9d87b7f110c7,44ba0044-46fb-4c38-9366-216ad1138127,"Gardner, Robinson and Lawrence",bb9b4193-4751-48f7-9936-6b8b9c0ce326,2025-04-25 22:09:44,943.79,USD,96e89629-2432-40a9-b35d-4451ef18a175,Dickson-Brady,Travel,Bank Transfer,Fundamental non-volatile core,INV-331285,47.19,0,0.08,3.2,Low,0,0,0,0,0.53,1032,4,Approved,35f55e46-e9d6-405e-a241-8556179f5ae8
4555b7d4-5301-466c-9c3b-bec433e59660,591df090-dc9b-44e8-9c49-e7f4edd082b2,"Rodriguez, Figueroa and Sanchez",3d714743-3ff7-456f-af3b-255afbabc181,2025-12-19 08:24:13,1150.63,USD,09211fdc-06de-4e6e-a3cc-f850d9e783cf,Cameron-Parsons,Consulting,Paypal,Cross-group multi-state artificial intelligence,INV-416949,230.13,0,0.22,8.8,Low,0,0,0,0,0.59,3330,6,Approved,0647efbb-074e-457e-a0a5-6b21830fa214
535354a7-474f-4719-85c1-41d669134d53,44ba0044-46fb-4c38-9366-216ad1138127,"Gardner, Robinson and Lawrence",7ac06872-9bfb-4f93-ab25-3d00e82d2a37,2025-06-08 08:08:46,988.87,USD,078fb2f6-5bed-4eac-821b-67a74ea883b3,Fleming Ltd,Software,Bank Transfer,Organized client-driven task-force,INV-519641,49.44,0,0.15,7.0,Low,0,0,0,1,0.63,699,5,Approved,8df40848-a2e0-47a8-a9ec-655ce1e70b70
e21a6225-8009-4151-8f90-c572ab9f3b50,591df090-dc9b-44e8-9c49-e7f4edd082b2,"Rodriguez, Figueroa and Sanchez",3d714743-3ff7-456f-af3b-255afbabc181,2025-05-24 11:20:29,8339.67,USD,105355c0-443a-4c1f-a3d2-062612b93e7a,Roman-Blair,Travel,Bank Transfer,Reverse-engineered user-facing customer loyalty,INV-246515,0.0,0,0.25,11.0,Low,0,0,0,1,0.22,3330,1,Approved,94a1bd98-1eb8-4507-b01f-de6b13f80ab9
8551d728-665b-41a4-9430-eb05e5e05fd9,c087c8e5-df32-48c7-a7b8-7242d24c5934,"Mcclain, Miller and Henderson",965259ec-28de-4aca-b269-bb586ba67547,2025-10-14 13:01:13,264.8,EUR,33eb381e-78cd-42cd-9c99-2ced8757c60f,"Campos, Vaughn and Marquez",Travel,Credit Card,User-friendly 24hour function,INV-625509,26.48,0,0.29,12.6,Low,0,0,1,0,0.26,1911,1,Approved,819c7a90-3691-4563-b9fc-4cd4421ef488
2032b206-03f9-4e4f-b1ff-a358eefcc43e,c087c8e5-df32-48c7-a7b8-7242d24c5934,"Mcclain, Miller and Henderson",a7a21d89-f044-4f8c-ae61-34b6d9b34fd5,2025-08-05 08:26:49,3483.94,EUR,58755fdb-461d-4434-b8f5-5825d8dff265,Smith-Bowen,Software,Cash,Adaptive solution-oriented emulation,INV-426119,348.39,0,0.03,1.2,Low,0,0,0,0,0.28,2226,3,Approved,0e2f0fbd-f71d-468f-9135-048084484445
b8f7c5f2-7f4d-4837-81e6-ff8eb774ab11,768a9a30-d1e5-443b-86c4-096cb9b7a733,Wagner Inc,d0679f6a-a112-433e-b386-857444eb0b67,2025-03-27 19:58:35,496.56,EUR,82ab447c-8cbb-45e9-8549-63f0b35f4488,"Miller, Lopez and Larson",Travel,Bank Transfer,Vision-oriented secondary moderator,INV-530441,49.66,0,0.17,7.8,Low,0,0,1,0,0.29,983,5,Approved,14d1f9a0-c66e-4a23-b0a4-dface4d59769
a5a6ee39-a227-4d02-87fe-d1232147f182,768a9a30-d1e5-443b-86c4-096cb9b7a733,Wagner Inc,4b521a95-db0d-4040-888e-9a6e3fe7f4ed,2026-01-26 05:47:42,691.42,EUR,8c74e4fd-0511-41a1-8635-03f7fdf201a5,"Huff, Novak and House",Office Supplies,Paypal,User-centric discrete focus group,INV-800202,0.0,0,0.01,0.4,Low,0,0,0,0,0.62,443,3,Approved,5d41c2da-a9e0-4c4c-9387-96c75573d95d
b78c7a4b-5f46-47ff-9826-6ab6d080c79b,44ba0044-46fb-4c38-9366-216ad1138127,"Gardner, Robinson and Lawrence",bb9b4193-4751-48f7-9936-6b8b9c0ce326,2025-11-02 00:34:25,242.32,USD,0bace88f-8fc1-4146-980b-f61223a81766,Williams LLC,Equipment,Credit Card,Customizable solution-oriented artificial intelligence,INV-899196,24.23,0,0.22,9.8,Low,0,0,0,1,0.07,1032,5,Approved,d6d515aa-cba9-4be3-b731-69552ef5eaca
82c843bf-2052-4f73-b0c2-5c21f13a1c21,64151abe-5215-4abd-831f-44c47301498d,"Henderson, Ramirez and Lewis",dbc61a71-ec0c-48f5-b53b-e62ae5e8c082,2025-08-29 14:47:08,1044.14,USD,d3014424-4726-4f20-a9d2-edef97a99653,"Turner, Kelley and Smith",Software,Paypal,Horizontal mobile installation,INV-781747,52.21,0,0.08,3.2,Low,0,0,0,0,0.03,2970,8,Pending,5b9481fc-030f-4160-a7b4-014ca8cd088c
6374abc8-ed78-4de1-a38d-655bfff11fae,c087c8e5-df32-48c7-a7b8-7242d24c5934,"Mcclain, Miller and Henderson",d26e42c3-a64f-4785-ba8c-fa90a08f9539,2025-07-03 14:47:48,8190.51,EUR,28bbc62a-7d88-406a-808a-3003a715d9e9,"Hayes, Wright and Brown",Consulting,Credit Card,Reduced contextually-based success,INV-812136,409.53,0,0.17,6.8,Low,0,0,0,0,0.04,352,5,Approved,b3f5bd50-35a5-42e1-a45f-bd2d7b57a852
